LATITUDE,LONGITUDE,nzip,DMA,DMA_NAME,czip
39.301258,-93.675677,64668,616,KANSAS CITY,64668
40.045798,-94.137575,64670,616,KANSAS CITY,64670
40.045798,-94.137575,64670,638,ST. JOSEPH,64670
39.556702,-94.037534,64671,616,KANSAS CITY,64671
39.556702,-94.037534,64671,616,KANSAS CITY,64671
40.526411,-93.287489,64672,631,OTTUMWA-KIRKSVILLE,64672
40.398845,-93.585733,64673,616,KANSAS CITY,64673
40.398845,-93.585733,64673,616,KANSAS CITY,64673
39.957261,-93.17578,64674,616,KANSAS CITY,64674
39.653206,-93.064539,64676,604,COLUMBIA-JEFFERSON CITY,64676
40.232393,-93.501605,64679,616,KANSAS CITY,64679
39.423056,-93.758611,64680,616,KANSAS CITY,64680
39.655655,-93.242657,64681,604,COLUMBIA-JEFFERSON CITY,64681
39.571564,-93.477662,64682,616,KANSAS CITY,64682
40.078522,-93.609783,64683,616,KANSAS CITY,64683
39.73892,-93.627974,64686,616,KANSAS CITY,64686
39.80628,-93.393322,64688,616,KANSAS CITY,64688
39.80628,-93.393322,64688,616,KANSAS CITY,64688
39.870374,-94.141532,64689,616,KANSAS CITY,64689
38.6294,-94.3258,64701,616,KANSAS CITY,64701
38.397887,-94.350384,64720,616,KANSAS CITY,64720
38.268961,-94.563196,64722,616,KANSAS CITY,64722
38.395073,-94.561181,64723,616,KANSAS CITY,64723
38.189496,-94.028135,64724,619,"SPRINGFIELD, MO",64724
38.482975,-94.353891,64725,616,KANSAS CITY,64725
38.5571,-93.9602,64726,616,KANSAS CITY,64726
38.5571,-93.9602,64726,616,KANSAS CITY,64726
37.692498,-94.465884,64728,603,JOPLIN-PITTSBURG,64728
38.254306,-94.335841,64730,616,KANSAS CITY,64730
38.589304,-93.855848,64733,616,KANSAS CITY,64733
38.589304,-93.855848,64733,616,KANSAS CITY,64733
38.682012,-94.591955,64734,616,KANSAS CITY,64734
38.370329,-93.768502,64735,616,KANSAS CITY,64735
37.872194,-93.681569,64738,619,"SPRINGFIELD, MO",64738
38.5058,-94.0938,64739,616,KANSAS CITY,64739
38.5058,-94.0938,64739,616,KANSAS CITY,64739
38.261766,-93.7762,64740,616,KANSAS CITY,64740
38.261766,-93.7762,64740,619,"SPRINGFIELD, MO",64740
37.811763,-94.509356,64741,603,JOPLIN-PITTSBURG,64741
38.482271,-94.606939,64742,616,KANSAS CITY,64742
38.482271,-94.606939,64742,616,KANSAS CITY,64742
38.66832,-94.2291,64743,616,KANSAS CITY,64743
37.869114,-94.020427,64744,603,JOPLIN-PITTSBURG,64744
37.869114,-94.020427,64744,619,"SPRINGFIELD, MO",64744
37.869114,-94.020427,64744,619,"SPRINGFIELD, MO",64744
38.171272,-94.553517,64745,616,KANSAS CITY,64745
38.609394,-94.479943,64746,616,KANSAS CITY,64746
38.554329,-94.188164,64747,616,KANSAS CITY,64747
38.554329,-94.188164,64747,616,KANSAS CITY,64747
37.392148,-94.093455,64748,603,JOPLIN-PITTSBURG,64748
37.392148,-94.093455,64748,603,JOPLIN-PITTSBURG,64748
37.949349,-94.118609,64750,603,JOPLIN-PITTSBURG,64750
38.090231,-94.588152,64752,603,JOPLIN-PITTSBURG,64752
38.090231,-94.588152,64752,616,KANSAS CITY,64752
37.327768,-94.302289,64755,603,JOPLIN-PITTSBURG,64755
37.327768,-94.302289,64755,603,JOPLIN-PITTSBURG,64755
37.669018,-94.008286,64756,619,"SPRINGFIELD, MO",64756
37.494209,-94.270839,64759,603,JOPLIN-PITTSBURG,64759
38.583824,-93.694141,64761,616,KANSAS CITY,64761
37.555892,-94.514702,64762,603,JOPLIN-PITTSBURG,64762
38.139466,-93.726802,64763,619,"SPRINGFIELD, MO",64763
37.99752,-94.443,64765,603,JOPLIN-PITTSBURG,64765
37.586347,-94.156276,64766,603,JOPLIN-PITTSBURG,64766
37.737652,-94.298102,64767,603,JOPLIN-PITTSBURG,64767
37.421334,-94.559195,64769,603,JOPLIN-PITTSBURG,64769
38.258658,-93.984535,64770,616,KANSAS CITY,64770
37.744882,-94.495642,64771,603,JOPLIN-PITTSBURG,64771
37.839039,-94.359573,64772,603,JOPLIN-PITTSBURG,64772
38.04115,-93.703303,64776,619,"SPRINGFIELD, MO",64776
37.942,-94.5597,64778,603,JOPLIN-PITTSBURG,64778
38.097494,-94.36236,64779,616,KANSAS CITY,64779
38.07552,-94.14732,64780,616,KANSAS CITY,64780
37.976777,-93.812436,64781,619,"SPRINGFIELD, MO",64781
37.997198,-94.1826,64783,603,JOPLIN-PITTSBURG,64783
37.657417,-94.295712,64784,603,JOPLIN-PITTSBURG,64784
38.460508,-93.998713,64788,616,KANSAS CITY,64788
37.891031,-94.232774,64790,603,JOPLIN-PITTSBURG,64790
37.1085,-94.51506,64801,603,JOPLIN-PITTSBURG,64801
37.055382,-94.545296,64802,603,JOPLIN-PITTSBURG,64802
37.0333,-94.51225,64803,603,JOPLIN-PITTSBURG,64803
37.066336,-94.510712,64804,603,JOPLIN-PITTSBURG,64804
37.066336,-94.510712,64804,603,JOPLIN-PITTSBURG,64804
37.23828,-94.4172,64830,603,JOPLIN-PITTSBURG,64830
36.649558,-94.447812,64831,603,JOPLIN-PITTSBURG,64831
37.272815,-94.608541,64832,603,JOPLIN-PITTSBURG,64832
37.272815,-94.608541,64832,603,JOPLIN-PITTSBURG,64832
37.194257,-94.13021,64833,603,JOPLIN-PITTSBURG,64833
37.168667,-94.544314,64834,603,JOPLIN-PITTSBURG,64834
37.14901,-94.439349,64835,603,JOPLIN-PITTSBURG,64835
37.167442,-94.31627,64836,603,JOPLIN-PITTSBURG,64836
36.836571,-94.376039,64840,603,JOPLIN-PITTSBURG,64840
36.836571,-94.376039,64840,603,JOPLIN-PITTSBURG,64840
37.0836,-94.4133,64841,603,JOPLIN-PITTSBURG,64841
36.818753,-94.083956,64842,603,JOPLIN-PITTSBURG,64842
36.739685,-94.409527,64843,603,JOPLIN-PITTSBURG,64843
36.739685,-94.409527,64843,603,JOPLIN-PITTSBURG,64843
36.91764,-94.264659,64844,603,JOPLIN-PITTSBURG,64844
36.599126,-94.457267,64847,603,JOPLIN-PITTSBURG,64847
37.196784,-94.015693,64848,603,JOPLIN-PITTSBURG,64848
37.196784,-94.015693,64848,619,"SPRINGFIELD, MO",64848
37.25688,-94.44408,64849,603,JOPLIN-PITTSBURG,64849
36.86521,-94.373456,64850,603,JOPLIN-PITTSBURG,64850
36.8766,-94.18518,64853,603,JOPLIN-PITTSBURG,64853
36.542035,-94.485404,64854,603,JOPLIN-PITTSBURG,64854
37.188529,-94.468003,64855,603,JOPLIN-PITTSBURG,64855
37.188529,-94.468003,64855,603,JOPLIN-PITTSBURG,64855
36.58854,-94.36998,64856,603,JOPLIN-PITTSBURG,64856
37.24218,-94.43502,64857,603,JOPLIN-PITTSBURG,64857
36.8961,-94.52718,64858,603,JOPLIN-PITTSBURG,64858
37.1303,-94.151983,64859,603,JOPLIN-PITTSBURG,64859
36.698974,-94.118532,64861,603,JOPLIN-PITTSBURG,64861
36.698974,-94.118532,64861,603,JOPLIN-PITTSBURG,64861
37.067527,-94.123444,64862,603,JOPLIN-PITTSBURG,64862
37.067527,-94.123444,64862,619,"SPRINGFIELD, MO",64862
36.512369,-94.611763,64863,603,JOPLIN-PITTSBURG,64863
37.02378,-94.46802,64864,603,JOPLIN-PITTSBURG,64864
36.83993,-94.607764,64865,603,JOPLIN-PITTSBURG,64865
36.886417,-94.141895,64866,603,JOPLIN-PITTSBURG,64866
36.748249,-94.217491,64867,603,JOPLIN-PITTSBURG,64867
36.748249,-94.217491,64867,603,JOPLIN-PITTSBURG,64867
36.66462,-94.5969,64868,603,JOPLIN-PITTSBURG,64868
37.24692,-94.59912,64869,603,JOPLIN-PITTSBURG,64869
37.143244,-94.470795,64870,603,JOPLIN-PITTSBURG,64870
36.988984,-94.136372,64873,603,JOPLIN-PITTSBURG,64873
36.988984,-94.136372,64873,619,"SPRINGFIELD, MO",64873
36.762919,-94.059333,64874,619,"SPRINGFIELD, MO",64874
38.95361,-94.54904,64999,616,KANSAS CITY,64999
38.30001,-92.007009,65001,604,COLUMBIA-JEFFERSON CITY,65001
38.30001,-92.007009,65001,604,COLUMBIA-JEFFERSON CITY,65001
38.787891,-92.258565,65010,604,COLUMBIA-JEFFERSON CITY,65010
38.40247,-92.755412,65011,604,COLUMBIA-JEFFERSON CITY,65011
38.40247,-92.755412,65011,604,COLUMBIA-JEFFERSON CITY,65011
38.278635,-91.723963,65013,604,COLUMBIA-JEFFERSON CITY,65013
38.278635,-91.723963,65013,604,COLUMBIA-JEFFERSON CITY,65013
38.3079,-91.63368,65014,604,COLUMBIA-JEFFERSON CITY,65014
38.3079,-91.63368,65014,609,ST. LOUIS,65014
38.55972,-91.92648,65016,604,COLUMBIA-JEFFERSON CITY,65016
38.087053,-92.531475,65017,604,COLUMBIA-JEFFERSON CITY,65017
38.630652,-92.567221,65018,604,COLUMBIA-JEFFERSON CITY,65018
38.630652,-92.567221,65018,604,COLUMBIA-JEFFERSON CITY,65018
38.0253,-92.77866,65020,619,"SPRINGFIELD, MO",65020
38.616,-92.38506,65023,604,COLUMBIA-JEFFERSON CITY,65023
38.616,-92.38506,65023,604,COLUMBIA-JEFFERSON CITY,65023
38.66424,-91.76916,65024,604,COLUMBIA-JEFFERSON CITY,65024
38.630205,-92.680118,65025,604,COLUMBIA-JEFFERSON CITY,65025
38.630205,-92.680118,65025,604,COLUMBIA-JEFFERSON CITY,65025
38.348986,-92.581567,65026,604,COLUMBIA-JEFFERSON CITY,65026
38.348986,-92.581567,65026,604,COLUMBIA-JEFFERSON CITY,65026
38.39196,-92.3655,65032,604,COLUMBIA-JEFFERSON CITY,65032
38.39196,-92.3655,65032,604,COLUMBIA-JEFFERSON CITY,65032
38.579629,-92.774632,65034,604,COLUMBIA-JEFFERSON CITY,65034
38.579629,-92.774632,65034,604,COLUMBIA-JEFFERSON CITY,65034
38.33652,-91.92822,65035,604,COLUMBIA-JEFFERSON CITY,65035
38.672778,-91.636111,65036,609,ST. LOUIS,65036
38.20192,-92.83719,65037,604,COLUMBIA-JEFFERSON CITY,65037
38.19912,-92.83332,65038,604,COLUMBIA-JEFFERSON CITY,65038
38.73159,-92.303291,65039,604,COLUMBIA-JEFFERSON CITY,65039
38.73159,-92.303291,65039,604,COLUMBIA-JEFFERSON CITY,65039
38.377961,-92.333175,65040,604,COLUMBIA-JEFFERSON CITY,65040
38.377961,-92.333175,65040,604,COLUMBIA-JEFFERSON CITY,65040
38.700798,-91.439107,65041,604,COLUMBIA-JEFFERSON CITY,65041
38.700798,-91.439107,65041,609,ST. LOUIS,65041
38.478668,-92.604253,65042,604,COLUMBIA-JEFFERSON CITY,65042
38.641712,-92.118107,65043,604,COLUMBIA-JEFFERSON CITY,65043
38.792025,-92.483831,65046,604,COLUMBIA-JEFFERSON CITY,65046
38.172918,-92.562804,65047,604,COLUMBIA-JEFFERSON CITY,65047
38.322564,-92.054697,65048,604,COLUMBIA-JEFFERSON CITY,65048
38.201369,-92.71261,65049,604,COLUMBIA-JEFFERSON CITY,65049
38.201369,-92.71261,65049,619,"SPRINGFIELD, MO",65049
38.549371,-92.648446,65050,604,COLUMBIA-JEFFERSON CITY,65050
38.480898,-91.845101,65051,604,COLUMBIA-JEFFERSON CITY,65051
38.037265,-92.709149,65052,619,"SPRINGFIELD, MO",65052
38.543447,-92.334674,65053,604,COLUMBIA-JEFFERSON CITY,65053
38.464589,-91.95492,65054,604,COLUMBIA-JEFFERSON CITY,65054
38.62818,-92.56798,65055,604,COLUMBIA-JEFFERSON CITY,65055
38.26788,-92.13097,65058,604,COLUMBIA-JEFFERSON CITY,65058
38.26788,-92.13097,65058,604,COLUMBIA-JEFFERSON CITY,65058
38.705593,-91.884003,65059,604,COLUMBIA-JEFFERSON CITY,65059
38.502921,-91.53595,65061,604,COLUMBIA-JEFFERSON CITY,65061
38.502921,-91.53595,65061,609,ST. LOUIS,65061
38.53158,-91.6164,65062,609,ST. LOUIS,65062
38.74806,-92.08044,65063,604,COLUMBIA-JEFFERSON CITY,65063
38.401437,-92.524845,65064,604,COLUMBIA-JEFFERSON CITY,65064
38.13504,-92.66911,65065,619,"SPRINGFIELD, MO",65065
38.346545,-91.499326,65066,609,ST. LOUIS,65066
38.346545,-91.499326,65066,609,ST. LOUIS,65066
38.798095,-91.700436,65067,604,COLUMBIA-JEFFERSON CITY,65067
38.798095,-91.700436,65067,604,COLUMBIA-JEFFERSON CITY,65067
38.829416,-92.599729,65068,604,COLUMBIA-JEFFERSON CITY,65068
38.760322,-91.531451,65069,604,COLUMBIA-JEFFERSON CITY,65069
38.2926,-92.71692,65072,604,COLUMBIA-JEFFERSON CITY,65072
38.2926,-92.71692,65072,604,COLUMBIA-JEFFERSON CITY,65072
38.48514,-92.40396,65074,604,COLUMBIA-JEFFERSON CITY,65074
38.48514,-92.40396,65074,604,COLUMBIA-JEFFERSON CITY,65074
38.285846,-92.27403,65075,604,COLUMBIA-JEFFERSON CITY,65075
38.507934,-92.440792,65076,604,COLUMBIA-JEFFERSON CITY,65076
38.507934,-92.440792,65076,604,COLUMBIA-JEFFERSON CITY,65076
38.756792,-91.784952,65077,604,COLUMBIA-JEFFERSON CITY,65077
38.441866,-92.989577,65078,604,COLUMBIA-JEFFERSON CITY,65078
38.164693,-92.689791,65079,604,COLUMBIA-JEFFERSON CITY,65079
38.164693,-92.689791,65079,619,"SPRINGFIELD, MO",65079
38.645554,-91.957643,65080,604,COLUMBIA-JEFFERSON CITY,65080
38.654142,-92.778914,65081,604,COLUMBIA-JEFFERSON CITY,65081
38.654142,-92.778914,65081,604,COLUMBIA-JEFFERSON CITY,65081
38.654142,-92.778914,65081,604,COLUMBIA-JEFFERSON CITY,65081
38.238173,-92.482673,65082,604,COLUMBIA-JEFFERSON CITY,65082
38.133594,-92.462958,65083,604,COLUMBIA-JEFFERSON CITY,65083
38.431959,-92.845445,65084,604,COLUMBIA-JEFFERSON CITY,65084
38.431959,-92.845445,65084,604,COLUMBIA-JEFFERSON CITY,65084
38.42826,-92.02314,65085,604,COLUMBIA-JEFFERSON CITY,65085
38.50164,-92.15556,65101,604,COLUMBIA-JEFFERSON CITY,65101
38.50164,-92.15556,65101,604,COLUMBIA-JEFFERSON CITY,65101
38.5775,-92.1726,65102,604,COLUMBIA-JEFFERSON CITY,65102
38.57787,-92.1738,65103,604,COLUMBIA-JEFFERSON CITY,65103
38.5775,-92.1726,65104,604,COLUMBIA-JEFFERSON CITY,65104
38.5775,-92.1726,65105,604,COLUMBIA-JEFFERSON CITY,65105
38.5771,-92.1727,65106,604,COLUMBIA-JEFFERSON CITY,65106
38.5771,-92.1727,65107,604,COLUMBIA-JEFFERSON CITY,65107
38.5771,-92.1727,65108,604,COLUMBIA-JEFFERSON CITY,65108
38.5554,-92.28054,65109,604,COLUMBIA-JEFFERSON CITY,65109
38.57658,-92.17332,65110,604,COLUMBIA-JEFFERSON CITY,65110
38.55017,-92.11755,65111,604,COLUMBIA-JEFFERSON CITY,65111
38.89644,-92.24628,65201,604,COLUMBIA-JEFFERSON CITY,65201
38.89644,-92.24628,65201,604,COLUMBIA-JEFFERSON CITY,65201
38.996113,-92.317522,65202,604,COLUMBIA-JEFFERSON CITY,65202
38.996113,-92.317522,65202,604,COLUMBIA-JEFFERSON CITY,65202
38.929139,-92.369592,65203,604,COLUMBIA-JEFFERSON CITY,65203
39.048056,-92.24048,65205,604,COLUMBIA-JEFFERSON CITY,65205
38.94557,-92.32386,65211,604,COLUMBIA-JEFFERSON CITY,65211
38.9095,-92.24691,65212,604,COLUMBIA-JEFFERSON CITY,65212
38.952328,-92.321566,65215,604,COLUMBIA-JEFFERSON CITY,65215
38.95771,-92.32642,65216,604,COLUMBIA-JEFFERSON CITY,65216
38.89784,-92.33476,65217,604,COLUMBIA-JEFFERSON CITY,65217
38.95348,-92.36559,65218,604,COLUMBIA-JEFFERSON CITY,65218
39.269173,-92.701376,65230,604,COLUMBIA-JEFFERSON CITY,65230
39.015749,-91.895908,65231,604,COLUMBIA-JEFFERSON CITY,65231
39.103752,-91.772288,65232,604,COLUMBIA-JEFFERSON CITY,65232
38.967488,-92.742901,65233,604,COLUMBIA-JEFFERSON CITY,65233
39.4308,-93.1239,65236,604,COLUMBIA-JEFFERSON CITY,65236
38.788176,-92.798325,65237,604,COLUMBIA-JEFFERSON CITY,65237
39.520354,-92.420351,65239,604,COLUMBIA-JEFFERSON CITY,65239
39.197546,-92.146819,65240,604,COLUMBIA-JEFFERSON CITY,65240
39.197546,-92.146819,65240,604,COLUMBIA-JEFFERSON CITY,65240
39.197546,-92.146819,65240,604,COLUMBIA-JEFFERSON CITY,65240
39.211305,-92.388966,65243,604,COLUMBIA-JEFFERSON CITY,65243
39.211305,-92.388966,65243,604,COLUMBIA-JEFFERSON CITY,65243
39.211305,-92.388966,65243,604,COLUMBIA-JEFFERSON CITY,65243
39.211305,-92.388966,65243,604,COLUMBIA-JEFFERSON CITY,65243
39.424691,-92.666112,65244,604,COLUMBIA-JEFFERSON CITY,65244
39.390281,-92.993269,65246,604,COLUMBIA-JEFFERSON CITY,65246
39.64961,-92.450497,65247,631,OTTUMWA-KIRKSVILLE,65247
39.146762,-92.686948,65248,604,COLUMBIA-JEFFERSON CITY,65248
39.059205,-92.84098,65250,604,COLUMBIA-JEFFERSON CITY,65250
38.852729,-91.948614,65251,604,COLUMBIA-JEFFERSON CITY,65251
39.227734,-92.841207,65254,604,COLUMBIA-JEFFERSON CITY,65254
39.227734,-92.841207,65254,604,COLUMBIA-JEFFERSON CITY,65254
39.104957,-92.224815,65255,604,COLUMBIA-JEFFERSON CITY,65255
39.127256,-92.43996,65256,604,COLUMBIA-JEFFERSON CITY,65256
39.127256,-92.43996,65256,604,COLUMBIA-JEFFERSON CITY,65256
39.3076,-92.519815,65257,604,COLUMBIA-JEFFERSON CITY,65257
39.3076,-92.519815,65257,604,COLUMBIA-JEFFERSON CITY,65257
39.485144,-92.137103,65258,717,QUINCY-HANNIBAL-KEOKUK,65258
39.43841,-92.5447,65259,604,COLUMBIA-JEFFERSON CITY,65259
39.579058,-92.419057,65260,604,COLUMBIA-JEFFERSON CITY,65260
39.579058,-92.419057,65260,631,OTTUMWA-KIRKSVILLE,65260
39.432835,-92.935361,65261,604,COLUMBIA-JEFFERSON CITY,65261
38.9587,-91.960553,65262,604,COLUMBIA-JEFFERSON CITY,65262
39.473284,-92.212953,65263,717,QUINCY-HANNIBAL-KEOKUK,65263
39.10122,-91.648849,65264,604,COLUMBIA-JEFFERSON CITY,65264
39.10122,-91.648849,65264,604,COLUMBIA-JEFFERSON CITY,65264
39.16734,-91.87044,65265,604,COLUMBIA-JEFFERSON CITY,65265
39.419101,-92.439202,65270,604,COLUMBIA-JEFFERSON CITY,65270
39.016389,-92.73785,65274,604,COLUMBIA-JEFFERSON CITY,65274
39.478733,-92.008844,65275,717,QUINCY-HANNIBAL-KEOKUK,65275
38.869067,-92.907909,65276,604,COLUMBIA-JEFFERSON CITY,65276
39.290776,-92.346117,65278,604,COLUMBIA-JEFFERSON CITY,65278
39.000103,-92.516532,65279,604,COLUMBIA-JEFFERSON CITY,65279
39.000103,-92.516532,65279,604,COLUMBIA-JEFFERSON CITY,65279
39.190224,-91.681417,65280,604,COLUMBIA-JEFFERSON CITY,65280
39.42175,-92.800391,65281,604,COLUMBIA-JEFFERSON CITY,65281
39.42175,-92.800391,65281,604,COLUMBIA-JEFFERSON CITY,65281
39.404007,-91.827375,65282,717,QUINCY-HANNIBAL-KEOKUK,65282
39.544255,-91.838232,65283,717,QUINCY-HANNIBAL-KEOKUK,65283
39.204794,-92.304584,65284,604,COLUMBIA-JEFFERSON CITY,65284
39.201591,-92.03906,65285,604,COLUMBIA-JEFFERSON CITY,65285
39.507835,-93.21019,65286,604,COLUMBIA-JEFFERSON CITY,65286
39.507835,-93.21019,65286,616,KANSAS CITY,65286
38.917998,-92.582492,65287,604,COLUMBIA-JEFFERSON CITY,65287
39.025611,-92.248459,65299,604,COLUMBIA-JEFFERSON CITY,65299
38.69508,-93.24216,65301,604,COLUMBIA-JEFFERSON CITY,65301
38.69508,-93.24216,65301,616,KANSAS CITY,65301
38.70678,-93.22422,65302,616,KANSAS CITY,65302
38.73162,-93.5688,65305,616,KANSAS CITY,65305
39.003598,-93.043837,65320,616,KANSAS CITY,65320
39.103922,-93.484801,65321,616,KANSAS CITY,65321
39.103922,-93.484801,65321,616,KANSAS CITY,65321
38.979734,-92.993035,65322,604,COLUMBIA-JEFFERSON CITY,65322
38.48274,-93.64188,65323,616,KANSAS CITY,65323
38.128091,-92.964545,65324,619,"SPRINGFIELD, MO",65324
38.450558,-93.214321,65325,619,"SPRINGFIELD, MO",65325
38.167869,-93.146152,65326,619,"SPRINGFIELD, MO",65326
38.167869,-93.146152,65326,619,"SPRINGFIELD, MO",65326
38.97145,-93.492687,65327,616,KANSAS CITY,65327
38.607964,-92.999371,65329,604,COLUMBIA-JEFFERSON CITY,65329
39.232765,-93.003429,65330,616,KANSAS CITY,65330
38.616123,-93.453084,65332,616,KANSAS CITY,65332
38.616123,-93.453084,65332,616,KANSAS CITY,65332
38.89937,-93.359886,65333,616,KANSAS CITY,65333
38.89937,-93.359886,65333,616,KANSAS CITY,65333
38.857636,-93.206912,65334,616,KANSAS CITY,65334
38.488344,-93.315865,65335,616,KANSAS CITY,65335
38.488344,-93.315865,65335,619,"SPRINGFIELD, MO",65335
38.763045,-93.557203,65336,616,KANSAS CITY,65336
38.763045,-93.557203,65336,616,KANSAS CITY,65336
38.771599,-93.42422,65337,616,KANSAS CITY,65337
38.436387,-93.407266,65338,619,"SPRINGFIELD, MO",65338
39.19728,-93.38028,65339,616,KANSAS CITY,65339
39.11292,-93.19242,65340,616,KANSAS CITY,65340
39.11292,-93.19242,65340,616,KANSAS CITY,65340
39.321675,-93.227148,65344,616,KANSAS CITY,65344
38.529335,-93.219631,65345,604,COLUMBIA-JEFFERSON CITY,65345
38.529335,-93.219631,65345,616,KANSAS CITY,65345
38.529335,-93.219631,65345,619,"SPRINGFIELD, MO",65345
38.994907,-93.032125,65347,604,COLUMBIA-JEFFERSON CITY,65347
38.994907,-93.032125,65347,616,KANSAS CITY,65347
38.994907,-93.032125,65347,616,KANSAS CITY,65347
38.704097,-93.002048,65348,604,COLUMBIA-JEFFERSON CITY,65348
39.214785,-93.071421,65349,616,KANSAS CITY,65349
38.680723,-93.093955,65350,616,KANSAS CITY,65350
38.963834,-93.415911,65351,616,KANSAS CITY,65351
38.963834,-93.415911,65351,616,KANSAS CITY,65351
38.963834,-93.415911,65351,616,KANSAS CITY,65351
38.614928,-92.891595,65354,604,COLUMBIA-JEFFERSON CITY,65354
38.24832,-93.3588,65355,619,"SPRINGFIELD, MO",65355
38.532017,-93.523396,65360,616,KANSAS CITY,65360
38.532017,-93.523396,65360,616,KANSAS CITY,65360
38.532017,-93.523396,65360,616,KANSAS CITY,65360
37.948819,-91.762761,65401,604,COLUMBIA-JEFFERSON CITY,65401
37.948819,-91.762761,65401,619,"SPRINGFIELD, MO",65401
37.948819,-91.762761,65401,609,ST. LOUIS,65401
37.9421,-91.77167,65402,609,ST. LOUIS,65402
37.95572,-91.77409,65409,609,ST. LOUIS,65409
37.646468,-91.878361,65436,609,ST. LOUIS,65436
36.91272,-91.495416,65438,619,"SPRINGFIELD, MO",65438
36.91272,-91.495416,65438,619,"SPRINGFIELD, MO",65438
37.664347,-91.069186,65439,609,ST. LOUIS,65439
37.64286,-91.18984,65440,619,"SPRINGFIELD, MO",65440
38.153867,-91.249697,65441,609,ST. LOUIS,65441
38.153867,-91.249697,65441,609,ST. LOUIS,65441
38.153867,-91.249697,65441,609,ST. LOUIS,65441
38.091153,-92.11676,65443,604,COLUMBIA-JEFFERSON CITY,65443
37.398905,-92.038337,65444,619,"SPRINGFIELD, MO",65444
37.783873,-91.235158,65446,609,ST. LOUIS,65446
37.849091,-91.465152,65449,609,ST. LOUIS,65449
37.956683,-92.290882,65452,619,"SPRINGFIELD, MO",65452
38.068099,-91.412374,65453,609,ST. LOUIS,65453
38.068099,-91.412374,65453,609,ST. LOUIS,65453
38.068099,-91.412374,65453,609,ST. LOUIS,65453
37.803689,-91.138277,65456,609,ST. LOUIS,65456
37.825489,-92.06299,65457,619,"SPRINGFIELD, MO",65457
37.997792,-92.101291,65459,604,COLUMBIA-JEFFERSON CITY,65459
37.997792,-92.101291,65459,619,"SPRINGFIELD, MO",65459
37.654123,-91.986417,65461,609,ST. LOUIS,65461
37.747522,-91.910726,65462,609,ST. LOUIS,65462
37.82163,-92.775,65463,619,"SPRINGFIELD, MO",65463
37.22082,-91.9938,65464,619,"SPRINGFIELD, MO",65464
37.1697,-91.47108,65466,619,"SPRINGFIELD, MO",65466
37.21093,-91.728957,65468,619,"SPRINGFIELD, MO",65468
37.61142,-92.3505,65470,619,"SPRINGFIELD, MO",65470
37.61142,-92.3505,65470,619,"SPRINGFIELD, MO",65470
37.827859,-92.215723,65473,619,"SPRINGFIELD, MO",65473
37.291331,-91.700649,65479,619,"SPRINGFIELD, MO",65479
37.32024,-91.96104,65483,619,"SPRINGFIELD, MO",65483
37.272283,-92.15342,65484,619,"SPRINGFIELD, MO",65484
38.092975,-92.296048,65486,604,COLUMBIA-JEFFERSON CITY,65486
37.463641,-91.509223,65501,619,"SPRINGFIELD, MO",65501
37.914188,-91.992057,65529,609,ST. LOUIS,65529
37.7825,-91.678611,65532,619,"SPRINGFIELD, MO",65532
37.726518,-92.342932,65534,619,"SPRINGFIELD, MO",65534
37.726518,-92.342932,65534,619,"SPRINGFIELD, MO",65534
38.060832,-91.197336,65535,609,ST. LOUIS,65535
37.679624,-92.663556,65536,619,"SPRINGFIELD, MO",65536
37.679624,-92.663556,65536,619,"SPRINGFIELD, MO",65536
37.679624,-92.663556,65536,619,"SPRINGFIELD, MO",65536
37.644783,-91.734757,65541,619,"SPRINGFIELD, MO",65541
37.495645,-91.860033,65542,619,"SPRINGFIELD, MO",65542
37.495322,-92.308765,65543,619,"SPRINGFIELD, MO",65543
36.986944,-91.575278,65546,619,"SPRINGFIELD, MO",65546
36.996824,-91.720186,65548,619,"SPRINGFIELD, MO",65548
36.996824,-91.720186,65548,619,"SPRINGFIELD, MO",65548
37.92018,-91.8861,65550,619,"SPRINGFIELD, MO",65550
37.92018,-91.8861,65550,609,ST. LOUIS,65550
